Application ID,Submitted Date,Month,Loan Type,Applicant Segment,Branch,Loan Amount CAD,Total Process Hours,Value Added Hours,Non Value Added Hours,Value Added %,Non Value Added %,Total Business Days,On Time (5 day target),Has Delay,Primary Delay Reason,Decision,Applicant Segment Detail
APP10206,2024-03-01,2024-03,Personal Loan,Retired,Calgary,13947,229.7,31.2,198.5,13.6,86.4,28.7,No,Yes,System downtime,Referred,Retired
APP10051,2024-03-02,2024-03,Personal Loan,Retired,Calgary,21452,93.9,32.5,61.4,34.6,65.4,11.7,No,No,None,Approved,Retired
APP10093,2024-03-03,2024-03,Home Equity Loan,Self Employed,Mississauga,104815,130.1,74.0,56.1,56.9,43.1,16.3,No,Yes,Analyst queue backlog,Declined,Self Employed
APP10126,2024-03-03,2024-03,Home Equity Loan,Salaried Employee,Toronto Downtown,93863,118.6,49.7,68.9,41.9,58.1,14.8,No,No,None,Approved,Salaried Employee
APP10098,2024-03-06,2024-03,Line of Credit,Salaried Employee,Toronto Downtown,21588,156.3,60.8,95.5,38.9,61.1,19.5,No,No,None,Approved,Salaried Employee
APP10253,2024-03-06,2024-03,Personal Loan,Salaried Employee,Vancouver,22162,72.4,39.0,33.4,53.9,46.1,9.1,No,No,None,Declined,Salaried Employee
APP10157,2024-03-07,2024-03,Home Equity Loan,Self Employed,Toronto Downtown,18270,145.9,98.1,47.8,67.2,32.8,18.2,No,No,None,Declined,Self Employed
APP10276,2024-03-08,2024-03,Personal Loan,Self Employed,Vancouver,48031,185.0,100.1,84.9,54.1,45.9,23.1,No,No,None,Approved,Self Employed
APP10241,2024-03-10,2024-03,Home Equity Loan,Salaried Employee,Toronto Downtown,26993,171.6,42.0,129.6,24.5,75.5,21.4,No,Yes,Additional verification required,Approved,Salaried Employee
APP10091,2024-03-11,2024-03,Personal Loan,Salaried Employee,Toronto Downtown,6883,137.7,53.8,83.9,39.1,60.9,17.2,No,No,None,Approved,Salaried Employee
APP10208,2024-03-12,2024-03,Personal Loan,Salaried Employee,Calgary,99704,142.6,63.9,78.7,44.8,55.2,17.8,No,No,None,Approved,Salaried Employee
APP10230,2024-03-12,2024-03,Personal Loan,Salaried Employee,Toronto Downtown,57147,157.5,45.7,111.8,29.0,71.0,19.7,No,Yes,Manager out of office,Approved,Salaried Employee
APP10073,2024-03-14,2024-03,Home Equity Loan,Retired,Mississauga,7901,160.9,48.4,112.5,30.1,69.9,20.1,No,No,None,Approved,Retired
APP10213,2024-03-15,2024-03,Personal Loan,Self Employed,Toronto Downtown,58602,127.9,96.9,31.0,75.8,24.2,16.0,No,No,None,Approved,Self Employed
APP10025,2024-03-16,2024-03,Personal Loan,Self Employed,Vancouver,116367,145.1,114.6,30.5,79.0,21.0,18.1,No,Yes,Analyst queue backlog,Approved,Self Employed
APP10294,2024-03-18,2024-03,Home Equity Loan,Salaried Employee,Vancouver,11117,148.2,52.3,95.9,35.3,64.7,18.5,No,No,None,Referred,Salaried Employee
APP10238,2024-03-19,2024-03,Line of Credit,Salaried Employee,Mississauga,132175,139.8,65.2,74.6,46.6,53.4,17.5,No,No,None,Approved,Salaried Employee
APP10141,2024-03-20,2024-03,Line of Credit,Self Employed,Ottawa,86789,196.6,47.6,149.0,24.2,75.8,24.6,No,Yes,Missing income verification,Approved,Self Employed
APP10105,2024-03-21,2024-03,Personal Loan,Self Employed,Vancouver,8351,139.0,63.3,75.7,45.5,54.5,17.4,No,No,None,Approved,Self Employed
APP10268,2024-03-23,2024-03,Personal Loan,Self Employed,Ottawa,14976,154.3,61.2,93.1,39.7,60.3,19.3,No,No,None,Approved,Self Employed
APP10092,2024-03-24,2024-03,Personal Loan,Retired,Toronto Downtown,20861,79.4,30.2,49.2,38.0,62.0,9.9,No,Yes,Analyst queue backlog,Approved,Retired
APP10175,2024-03-24,2024-03,Auto Loan,Retired,Mississauga,18136,153.5,72.1,81.4,47.0,53.0,19.2,No,Yes,Third party data delay,Approved,Retired
APP10248,2024-03-24,2024-03,Home Equity Loan,Retired,Toronto Downtown,13638,110.9,41.1,69.8,37.1,62.9,13.9,No,No,None,Declined,Retired
APP10110,2024-03-29,2024-03,Line of Credit,Self Employed,Ottawa,12615,272.3,56.6,215.7,20.8,79.2,34.0,No,Yes,Third party data delay,Approved,Self Employed
APP10237,2024-03-29,2024-03,Personal Loan,Salaried Employee,Calgary,31673,86.6,60.9,25.7,70.3,29.7,10.8,No,No,None,Approved,Salaried Employee
APP10085,2024-03-31,2024-03,Home Equity Loan,Self Employed,Mississauga,89799,166.8,74.5,92.3,44.7,55.3,20.9,No,No,None,Approved,Self Employed
APP10210,2024-03-31,2024-03,Personal Loan,Salaried Employee,Vancouver,27492,144.9,47.8,97.1,33.0,67.0,18.1,No,No,None,Approved,Salaried Employee
APP10015,2024-04-01,2024-04,Personal Loan,Self Employed,Vancouver,11080,141.9,46.0,95.9,32.4,67.6,17.7,No,No,None,Declined,Self Employed
APP10133,2024-04-03,2024-04,Personal Loan,Salaried Employee,Ottawa,24804,93.9,41.3,52.6,44.0,56.0,11.7,No,No,None,Approved,Salaried Employee
APP10251,2024-04-04,2024-04,Auto Loan,Retired,Mississauga,14682,156.0,68.3,87.7,43.8,56.2,19.5,No,No,None,Approved,Retired
APP10040,2024-04-05,2024-04,Auto Loan,Salaried Employee,Toronto Downtown,80009,152.2,60.0,92.2,39.4,60.6,19.0,No,No,None,Approved,Salaried Employee
APP10165,2024-04-05,2024-04,Personal Loan,Retired,Mississauga,114383,96.3,52.3,44.0,54.3,45.7,12.0,No,No,None,Approved,Retired
APP10116,2024-04-07,2024-04,Personal Loan,Self Employed,Calgary,21734,212.4,129.0,83.4,60.7,39.3,26.6,No,Yes,System downtime,Approved,Self Employed
APP10150,2024-04-07,2024-04,Auto Loan,Self Employed,Vancouver,141773,214.3,43.9,170.4,20.5,79.5,26.8,No,Yes,Manager out of office,Declined,Self Employed
APP10258,2024-04-07,2024-04,Auto Loan,Self Employed,Toronto Downtown,38405,213.3,115.5,97.8,54.1,45.9,26.7,No,No,None,Declined,Self Employed
APP10234,2024-04-10,2024-04,Line of Credit,Salaried Employee,Mississauga,12268,225.4,54.1,171.3,24.0,76.0,28.2,No,Yes,Incomplete documentation from applicant,Approved,Salaried Employee
APP10270,2024-04-13,2024-04,Line of Credit,Retired,Calgary,113481,186.4,52.7,133.7,28.3,71.7,23.3,No,Yes,Incomplete documentation from applicant,Approved,Retired
APP10196,2024-04-14,2024-04,Auto Loan,Self Employed,Vancouver,6736,191.6,74.7,116.9,39.0,61.0,23.9,No,No,None,Declined,Self Employed
APP10089,2024-04-15,2024-04,Line of Credit,Salaried Employee,Calgary,70068,147.3,56.9,90.4,38.6,61.4,18.4,No,Yes,System downtime,Approved,Salaried Employee
APP10002,2024-04-16,2024-04,Home Equity Loan,Salaried Employee,Toronto Downtown,41880,150.7,51.2,99.5,34.0,66.0,18.8,No,Yes,Incomplete documentation from applicant,Approved,Salaried Employee
APP10132,2024-04-16,2024-04,Auto Loan,Retired,Vancouver,8037,159.3,71.2,88.1,44.7,55.3,19.9,No,No,None,Approved,Retired
APP10095,2024-04-18,2024-04,Auto Loan,Salaried Employee,Vancouver,45794,120.4,52.3,68.1,43.4,56.6,15.1,No,Yes,Incomplete documentation from applicant,Approved,Salaried Employee
APP10207,2024-04-18,2024-04,Home Equity Loan,Salaried Employee,Toronto Downtown,52660,87.9,47.5,40.4,54.0,46.0,11.0,No,Yes,Manager out of office,Approved,Salaried Employee
APP10020,2024-04-19,2024-04,Auto Loan,Retired,Calgary,9527,153.9,56.6,97.3,36.8,63.2,19.2,No,No,None,Approved,Retired
APP10032,2024-04-19,2024-04,Personal Loan,Salaried Employee,Ottawa,47276,267.4,76.5,190.9,28.6,71.4,33.4,No,Yes,Manager out of office,Approved,Salaried Employee
APP10048,2024-04-19,2024-04,Personal Loan,Contract Worker,Calgary,15765,239.4,91.3,148.1,38.1,61.9,29.9,No,Yes,Missing income verification,Approved,Contract Worker
APP10059,2024-04-19,2024-04,Personal Loan,Retired,Toronto Downtown,47620,255.2,78.4,176.8,30.7,69.3,31.9,No,Yes,Manager out of office,Approved,Retired
APP10145,2024-04-19,2024-04,Line of Credit,Self Employed,Calgary,79499,157.5,81.2,76.3,51.6,48.4,19.7,No,No,None,Approved,Self Employed
APP10189,2024-04-20,2024-04,Home Equity Loan,Salaried Employee,Calgary,52387,171.9,59.5,112.4,34.6,65.4,21.5,No,Yes,Additional verification required,Approved,Salaried Employee
APP10029,2024-04-21,2024-04,Auto Loan,Salaried Employee,Toronto Downtown,37603,108.9,53.0,55.9,48.7,51.3,13.6,No,No,None,Declined,Salaried Employee
APP10081,2024-04-21,2024-04,Auto Loan,Self Employed,Mississauga,13337,219.4,127.1,92.3,57.9,42.1,27.4,No,No,None,Approved,Self Employed
APP10140,2024-04-21,2024-04,Personal Loan,Salaried Employee,Mississauga,135275,117.9,54.0,63.9,45.8,54.2,14.7,No,No,None,Approved,Salaried Employee
APP10205,2024-04-21,2024-04,Home Equity Loan,Salaried Employee,Vancouver,34405,139.9,31.2,108.7,22.3,77.7,17.5,No,Yes,Additional verification required,Approved,Salaried Employee
APP10006,2024-04-25,2024-04,Personal Loan,Salaried Employee,Vancouver,138209,221.9,36.8,185.1,16.6,83.4,27.7,No,Yes,Missing income verification,Approved,Salaried Employee
APP10109,2024-04-27,2024-04,Auto Loan,Salaried Employee,Mississauga,94129,264.8,41.0,223.8,15.5,84.5,33.1,No,Yes,Manager out of office,Approved,Salaried Employee
APP10255,2024-04-27,2024-04,Personal Loan,Retired,Vancouver,57288,170.3,69.6,100.7,40.9,59.1,21.3,No,No,None,Referred,Retired
APP10273,2024-04-27,2024-04,Personal Loan,Salaried Employee,Calgary,29682,163.4,72.1,91.3,44.1,55.9,20.4,No,No,None,Declined,Salaried Employee
APP10295,2024-04-27,2024-04,Auto Loan,Self Employed,Mississauga,130077,168.6,111.6,57.0,66.2,33.8,21.1,No,Yes,Incomplete documentation from applicant,Declined,Self Employed
APP10039,2024-04-28,2024-04,Auto Loan,Salaried Employee,Ottawa,72802,201.4,49.1,152.3,24.4,75.6,25.2,No,Yes,Manager out of office,Referred,Salaried Employee
APP10139,2024-04-28,2024-04,Home Equity Loan,Retired,Calgary,136978,86.2,42.2,44.0,49.0,51.0,10.8,No,No,None,Approved,Retired
APP10171,2024-04-28,2024-04,Personal Loan,Retired,Mississauga,25946,185.4,70.1,115.3,37.8,62.2,23.2,No,Yes,System downtime,Declined,Retired
APP10024,2024-04-29,2024-04,Home Equity Loan,Salaried Employee,Calgary,21201,70.4,45.4,25.0,64.5,35.5,8.8,No,No,None,Approved,Salaried Employee
APP10100,2024-04-29,2024-04,Line of Credit,Salaried Employee,Ottawa,8075,117.6,44.7,72.9,38.0,62.0,14.7,No,No,None,Approved,Salaried Employee
APP10146,2024-05-01,2024-05,Personal Loan,Salaried Employee,Vancouver,66457,151.2,39.1,112.1,25.9,74.1,18.9,No,Yes,Additional verification required,Referred,Salaried Employee
APP10112,2024-05-02,2024-05,Auto Loan,Retired,Vancouver,7501,186.6,59.2,127.4,31.7,68.3,23.3,No,Yes,Manager out of office,Approved,Retired
APP10242,2024-05-02,2024-05,Home Equity Loan,Salaried Employee,Ottawa,8432,98.5,38.3,60.2,38.9,61.1,12.3,No,No,None,Approved,Salaried Employee
APP10209,2024-05-04,2024-05,Personal Loan,Retired,Ottawa,37070,48.8,33.8,15.0,69.3,30.7,6.1,No,No,None,Approved,Retired
APP10190,2024-05-05,2024-05,Auto Loan,Retired,Mississauga,25878,173.3,66.3,107.0,38.3,61.7,21.7,No,Yes,Analyst queue backlog,Approved,Retired
APP10281,2024-05-06,2024-05,Line of Credit,Salaried Employee,Toronto Downtown,67854,104.8,37.3,67.5,35.6,64.4,13.1,No,Yes,Manager out of office,Approved,Salaried Employee
APP10004,2024-05-07,2024-05,Personal Loan,Salaried Employee,Ottawa,51342,167.8,51.5,116.3,30.7,69.3,21.0,No,Yes,Additional verification required,Approved,Salaried Employee
APP10072,2024-05-08,2024-05,Personal Loan,Retired,Calgary,33011,131.3,70.1,61.2,53.4,46.6,16.4,No,Yes,Incomplete documentation from applicant,Approved,Retired
APP10159,2024-05-09,2024-05,Line of Credit,Salaried Employee,Calgary,113293,212.2,61.0,151.2,28.7,71.3,26.5,No,Yes,Manager out of office,Approved,Salaried Employee
APP10170,2024-05-11,2024-05,Line of Credit,Salaried Employee,Toronto Downtown,5984,165.4,74.9,90.5,45.3,54.7,20.7,No,Yes,Manager out of office,Approved,Salaried Employee
APP10174,2024-05-12,2024-05,Auto Loan,Self Employed,Vancouver,9773,144.5,91.1,53.4,63.0,37.0,18.1,No,No,None,Approved,Self Employed
APP10058,2024-05-13,2024-05,Personal Loan,Salaried Employee,Vancouver,6684,235.2,79.2,156.0,33.7,66.3,29.4,No,Yes,Incomplete documentation from applicant,Approved,Salaried Employee
APP10264,2024-05-18,2024-05,Auto Loan,Contract Worker,Toronto Downtown,16579,259.0,74.4,184.6,28.7,71.3,32.4,No,Yes,Manager out of office,Approved,Contract Worker
APP10181,2024-05-19,2024-05,Home Equity Loan,Salaried Employee,Toronto Downtown,45187,73.7,52.7,21.0,71.5,28.5,9.2,No,No,None,Approved,Salaried Employee
APP10185,2024-05-20,2024-05,Personal Loan,Salaried Employee,Vancouver,46139,94.4,44.3,50.1,46.9,53.1,11.8,No,No,None,Approved,Salaried Employee
APP10154,2024-05-22,2024-05,Auto Loan,Self Employed,Toronto Downtown,7471,123.2,77.1,46.1,62.6,37.4,15.4,No,No,None,Approved,Self Employed
APP10147,2024-05-23,2024-05,Personal Loan,Salaried Employee,Ottawa,79066,160.5,67.1,93.4,41.8,58.2,20.1,No,No,None,Declined,Salaried Employee
APP10111,2024-05-24,2024-05,Home Equity Loan,Retired,Ottawa,77048,148.9,31.1,117.8,20.9,79.1,18.6,No,Yes,Analyst queue backlog,Referred,Retired
APP10194,2024-05-24,2024-05,Personal Loan,Retired,Mississauga,47941,91.5,57.8,33.7,63.2,36.8,11.4,No,No,None,Approved,Retired
APP10184,2024-05-25,2024-05,Personal Loan,Salaried Employee,Toronto Downtown,42875,127.4,58.4,69.0,45.8,54.2,15.9,No,No,None,Approved,Salaried Employee
APP10256,2024-05-25,2024-05,Home Equity Loan,Salaried Employee,Ottawa,90804,175.9,59.8,116.1,34.0,66.0,22.0,No,No,None,Approved,Salaried Employee
APP10286,2024-05-26,2024-05,Line of Credit,Self Employed,Toronto Downtown,30786,157.2,53.8,103.4,34.2,65.8,19.6,No,No,None,Approved,Self Employed
APP10010,2024-05-27,2024-05,Auto Loan,Salaried Employee,Ottawa,7326,128.5,49.4,79.1,38.4,61.6,16.1,No,No,None,Referred,Salaried Employee
APP10113,2024-05-27,2024-05,Personal Loan,Retired,Toronto Downtown,35961,222.2,32.8,189.4,14.8,85.2,27.8,No,Yes,Missing income verification,Approved,Retired
APP10247,2024-05-29,2024-05,Auto Loan,Salaried Employee,Ottawa,98757,121.9,75.3,46.6,61.8,38.2,15.2,No,No,None,Declined,Salaried Employee
APP10197,2024-05-30,2024-05,Auto Loan,Contract Worker,Ottawa,5279,180.6,98.9,81.7,54.8,45.2,22.6,No,No,None,Referred,Contract Worker
APP10202,2024-05-31,2024-05,Personal Loan,Retired,Mississauga,26404,134.8,33.4,101.4,24.8,75.2,16.9,No,Yes,Incomplete documentation from applicant,Approved,Retired
APP10236,2024-06-01,2024-06,Home Equity Loan,Retired,Mississauga,30935,103.7,54.1,49.6,52.2,47.8,13.0,No,No,None,Approved,Retired
APP10148,2024-06-03,2024-06,Auto Loan,Self Employed,Ottawa,14123,151.7,114.3,37.4,75.3,24.7,19.0,No,No,None,Approved,Self Employed
APP10288,2024-06-03,2024-06,Personal Loan,Salaried Employee,Ottawa,30125,115.7,32.9,82.8,28.4,71.6,14.5,No,No,None,Referred,Salaried Employee
APP10108,2024-06-06,2024-06,Auto Loan,Self Employed,Toronto Downtown,6694,132.6,105.2,27.4,79.3,20.7,16.6,No,Yes,Missing income verification,Approved,Self Employed
APP10114,2024-06-06,2024-06,Line of Credit,Salaried Employee,Mississauga,71083,153.4,45.3,108.1,29.5,70.5,19.2,No,No,None,Approved,Salaried Employee
APP10246,2024-06-07,2024-06,Home Equity Loan,Salaried Employee,Ottawa,11269,235.1,40.7,194.4,17.3,82.7,29.4,No,Yes,Additional verification required,Approved,Salaried Employee
APP10278,2024-06-10,2024-06,Personal Loan,Retired,Mississauga,8152,183.9,61.4,122.5,33.4,66.6,23.0,No,Yes,System downtime,Approved,Retired
APP10012,2024-06-11,2024-06,Personal Loan,Salaried Employee,Calgary,17659,123.0,56.9,66.1,46.3,53.7,15.4,No,No,None,Declined,Salaried Employee
APP10182,2024-06-11,2024-06,Line of Credit,Salaried Employee,Vancouver,36696,145.0,30.7,114.3,21.2,78.8,18.1,No,Yes,Manager out of office,Approved,Salaried Employee
APP10047,2024-06-14,2024-06,Home Equity Loan,Self Employed,Ottawa,34730,139.6,65.9,73.7,47.2,52.8,17.4,No,Yes,System downtime,Approved,Self Employed
APP10259,2024-06-14,2024-06,Personal Loan,Salaried Employee,Toronto Downtown,143021,118.7,60.6,58.1,51.1,48.9,14.8,No,No,None,Approved,Salaried Employee
APP10211,2024-06-17,2024-06,Line of Credit,Salaried Employee,Toronto Downtown,14779,116.6,35.4,81.2,30.4,69.6,14.6,No,No,None,Declined,Salaried Employee
APP10134,2024-06-18,2024-06,Personal Loan,Self Employed,Mississauga,101532,201.0,99.6,101.4,49.6,50.4,25.1,No,No,None,Approved,Self Employed
APP10078,2024-06-19,2024-06,Home Equity Loan,Salaried Employee,Vancouver,20067,83.9,36.2,47.7,43.1,56.9,10.5,No,Yes,Incomplete documentation from applicant,Approved,Salaried Employee
APP10245,2024-06-19,2024-06,Home Equity Loan,Contract Worker,Toronto Downtown,7171,117.6,44.5,73.1,37.8,62.2,14.7,No,No,None,Referred,Contract Worker
APP10008,2024-06-20,2024-06,Line of Credit,Salaried Employee,Toronto Downtown,36310,121.9,38.6,83.3,31.7,68.3,15.2,No,Yes,Analyst queue backlog,Declined,Salaried Employee
APP10019,2024-06-20,2024-06,Personal Loan,Contract Worker,Vancouver,37168,146.6,89.0,57.6,60.7,39.3,18.3,No,No,None,Referred,Contract Worker
APP10299,2024-06-20,2024-06,Personal Loan,Contract Worker,Calgary,12916,144.7,55.6,89.1,38.4,61.6,18.1,No,No,None,Approved,Contract Worker
APP10123,2024-06-21,2024-06,Personal Loan,Salaried Employee,Toronto Downtown,77093,104.8,76.6,28.2,73.1,26.9,13.1,No,No,None,Approved,Salaried Employee
APP10115,2024-06-22,2024-06,Home Equity Loan,Salaried Employee,Calgary,32247,158.5,46.8,111.7,29.5,70.5,19.8,No,Yes,Missing income verification,Declined,Salaried Employee
APP10013,2024-06-27,2024-06,Personal Loan,Salaried Employee,Mississauga,92861,138.7,79.5,59.2,57.3,42.7,17.3,No,No,None,Approved,Salaried Employee
APP10204,2024-06-27,2024-06,Personal Loan,Salaried Employee,Vancouver,98471,97.8,44.8,53.0,45.8,54.2,12.2,No,No,None,Approved,Salaried Employee
APP10218,2024-06-27,2024-06,Personal Loan,Salaried Employee,Toronto Downtown,12519,197.0,42.1,154.9,21.4,78.6,24.6,No,Yes,Manager out of office,Approved,Salaried Employee
APP10124,2024-06-28,2024-06,Auto Loan,Salaried Employee,Ottawa,43418,230.5,43.8,186.7,19.0,81.0,28.8,No,Yes,Additional verification required,Approved,Salaried Employee
APP10176,2024-06-29,2024-06,Line of Credit,Salaried Employee,Calgary,29448,157.9,51.2,106.7,32.4,67.6,19.7,No,Yes,Missing income verification,Approved,Salaried Employee
APP10033,2024-06-30,2024-06,Home Equity Loan,Salaried Employee,Toronto Downtown,33175,204.4,42.2,162.2,20.6,79.4,25.5,No,Yes,Incomplete documentation from applicant,Approved,Salaried Employee
APP10180,2024-06-30,2024-06,Home Equity Loan,Contract Worker,Vancouver,31664,108.4,54.4,54.0,50.2,49.8,13.6,No,No,None,Declined,Contract Worker
APP10192,2024-06-30,2024-06,Home Equity Loan,Salaried Employee,Ottawa,111780,224.6,51.9,172.7,23.1,76.9,28.1,No,Yes,Incomplete documentation from applicant,Approved,Salaried Employee
APP10224,2024-07-01,2024-07,Line of Credit,Retired,Calgary,5155,117.0,68.7,48.3,58.7,41.3,14.6,No,No,None,Declined,Retired
APP10021,2024-07-02,2024-07,Personal Loan,Salaried Employee,Ottawa,19988,128.2,44.3,83.9,34.6,65.4,16.0,No,No,None,Approved,Salaried Employee
APP10061,2024-07-02,2024-07,Auto Loan,Self Employed,Toronto Downtown,22996,187.0,115.2,71.8,61.6,38.4,23.4,No,No,None,Declined,Self Employed
APP10188,2024-07-04,2024-07,Home Equity Loan,Salaried Employee,Calgary,27142,142.2,66.1,76.1,46.5,53.5,17.8,No,No,None,Approved,Salaried Employee
APP10271,2024-07-04,2024-07,Auto Loan,Salaried Employee,Vancouver,6846,226.0,70.7,155.3,31.3,68.7,28.2,No,Yes,Incomplete documentation from applicant,Approved,Salaried Employee
APP10127,2024-07-06,2024-07,Auto Loan,Salaried Employee,Toronto Downtown,6832,121.8,51.2,70.6,42.0,58.0,15.2,No,No,None,Approved,Salaried Employee
